emotion,emotion_conf,gender,race,age,timeline
neutral,0.9553190469741821,Male,White,20-29,"{'person_id': 2, 'frame': 1, 'time': 0.03336666666666667, 'emotion': 'neutral', 'confidence': 0.9553190469741821}"
neutral,0.9553190469741821,Female,White,30-39,"{'person_id': 2, 'frame': 2, 'time': 0.06673333333333334, 'emotion': 'neutral', 'confidence': 0.9553190469741821}"
neutral,0.9553190469741821,Female,White,30-39,"{'person_id': 2, 'frame': 3, 'time': 0.10010000000000001, 'emotion': 'neutral', 'confidence': 0.9553190469741821}"
neutral,0.9557081460952759,Male,Asian,40-59,"{'person_id': 2, 'frame': 4, 'time': 0.13346666666666668, 'emotion': 'neutral', 'confidence': 0.9557081460952759}"
neutral,0.9544323682785034,Male,White,30-39,"{'person_id': 2, 'frame': 5, 'time': 0.16683333333333333, 'emotion': 'neutral', 'confidence': 0.9544323682785034}"
neutral,0.930392861366272,Male,Black,30-39,"{'person_id': 2, 'frame': 6, 'time': 0.20020000000000002, 'emotion': 'happy', 'confidence': 0.930392861366272}"
neutral,0.9608880281448364,Male,Black,20-29,"{'person_id': 2, 'frame': 7, 'time': 0.23356666666666667, 'emotion': 'happy', 'confidence': 0.9608880281448364}"
neutral,0.8052970170974731,Male,White,30-39,"{'person_id': 2, 'frame': 8, 'time': 0.26693333333333336, 'emotion': 'happy', 'confidence': 0.8052970170974731}"
neutral,0.9001719355583191,Male,Black,10-19,"{'person_id': 2, 'frame': 9, 'time': 0.3003, 'emotion': 'happy', 'confidence': 0.9001719355583191}"
neutral,0.9370602369308472,Male,Asian,30-39,"{'person_id': 2, 'frame': 10, 'time': 0.33366666666666667, 'emotion': 'happy', 'confidence': 0.9370602369308472}"
neutral,0.4447418749332428,Female,Black,20-29,"{'person_id': 2, 'frame': 11, 'time': 0.3670333333333333, 'emotion': 'surprise', 'confidence': 0.4447418749332428}"
neutral,0.9466594457626343,Female,White,40-59,"{'person_id': 2, 'frame': 12, 'time': 0.40040000000000003, 'emotion': 'neutral', 'confidence': 0.9466594457626343}"
neutral,0.9555985331535339,Female,White,30-39,"{'person_id': 2, 'frame': 13, 'time': 0.4337666666666667, 'emotion': 'neutral', 'confidence': 0.9555985331535339}"
neutral,0.9568865299224854,Male,White,20-29,"{'person_id': 2, 'frame': 14, 'time': 0.46713333333333334, 'emotion': 'neutral', 'confidence': 0.9568865299224854}"
neutral,0.9585216045379639,Female,White,40-59,"{'person_id': 2, 'frame': 15, 'time': 0.5005000000000001, 'emotion': 'neutral', 'confidence': 0.9585216045379639}"
neutral,0.9595921635627747,Female,White,20-29,"{'person_id': 2, 'frame': 16, 'time': 0.5338666666666667, 'emotion': 'neutral', 'confidence': 0.9595921635627747}"
neutral,0.9580134153366089,Female,White,30-39,"{'person_id': 2, 'frame': 17, 'time': 0.5672333333333334, 'emotion': 'neutral', 'confidence': 0.9580134153366089}"
happy,0.956460177898407,Female,Asian,20-29,"{'person_id': 2, 'frame': 18, 'time': 0.6006, 'emotion': 'neutral', 'confidence': 0.956460177898407}"
neutral,0.9401979446411133,Female,White,40-59,"{'person_id': 2, 'frame': 19, 'time': 0.6339666666666667, 'emotion': 'neutral', 'confidence': 0.9401979446411133}"
neutral,0.9604001045227051,Male,White,40-59,"{'person_id': 2, 'frame': 40, 'time': 1.3346666666666667, 'emotion': 'neutral', 'confidence': 0.9604001045227051}"
neutral,0.9558880925178528,Female,White,30-39,"{'person_id': 2, 'frame': 41, 'time': 1.3680333333333334, 'emotion': 'neutral', 'confidence': 0.9558880925178528}"
neutral,0.9559169411659241,Female,Asian,20-29,"{'person_id': 2, 'frame': 42, 'time': 1.4014, 'emotion': 'neutral', 'confidence': 0.9559169411659241}"
neutral,0.9559169411659241,Female,White,20-29,"{'person_id': 2, 'frame': 43, 'time': 1.4347666666666667, 'emotion': 'neutral', 'confidence': 0.9559169411659241}"
neutral,0.9503684043884277,Female,White,20-29,"{'person_id': 2, 'frame': 44, 'time': 1.4681333333333333, 'emotion': 'neutral', 'confidence': 0.9503684043884277}"
neutral,0.9461853504180908,Male,Black,20-29,"{'person_id': 2, 'frame': 45, 'time': 1.5015, 'emotion': 'neutral', 'confidence': 0.9461853504180908}"
neutral,0.9682798385620117,Male,White,40-59,"{'person_id': 2, 'frame': 46, 'time': 1.5348666666666666, 'emotion': 'neutral', 'confidence': 0.9682798385620117}"
neutral,0.9682798385620117,Female,White,20-29,"{'person_id': 2, 'frame': 47, 'time': 1.5682333333333334, 'emotion': 'neutral', 'confidence': 0.9682798385620117}"
neutral,0.9682798385620117,Female,Asian,30-39,"{'person_id': 2, 'frame': 48, 'time': 1.6016000000000001, 'emotion': 'neutral', 'confidence': 0.9682798385620117}"
neutral,0.9682798385620117,Male,White,0-9,"{'person_id': 2, 'frame': 49, 'time': 1.6349666666666667, 'emotion': 'neutral', 'confidence': 0.9682798385620117}"
neutral,0.9682798385620117,Male,White,20-29,"{'person_id': 2, 'frame': 50, 'time': 1.6683333333333334, 'emotion': 'neutral', 'confidence': 0.9682798385620117}"
neutral,0.9682798385620117,Male,Latino_Hispanic,20-29,"{'person_id': 2, 'frame': 51, 'time': 1.7017, 'emotion': 'neutral', 'confidence': 0.9682798385620117}"
neutral,0.9666826128959656,Male,White,20-29,"{'person_id': 2, 'frame': 52, 'time': 1.7350666666666668, 'emotion': 'neutral', 'confidence': 0.9666826128959656}"
neutral,0.9645177721977234,Female,White,40-59,"{'person_id': 2, 'frame': 53, 'time': 1.7684333333333333, 'emotion': 'neutral', 'confidence': 0.9645177721977234}"
neutral,0.9645177721977234,Male,Asian,30-39,"{'person_id': 2, 'frame': 54, 'time': 1.8018, 'emotion': 'neutral', 'confidence': 0.9645177721977234}"
neutral,0.9645177721977234,Male,Black,20-29,"{'person_id': 2, 'frame': 55, 'time': 1.8351666666666666, 'emotion': 'neutral', 'confidence': 0.9645177721977234}"
neutral,0.9645177721977234,Male,Black,40-59,"{'person_id': 2, 'frame': 56, 'time': 1.8685333333333334, 'emotion': 'neutral', 'confidence': 0.9645177721977234}"
neutral,0.9661960601806641,Female,White,30-39,"{'person_id': 2, 'frame': 57, 'time': 1.9019, 'emotion': 'neutral', 'confidence': 0.9661960601806641}"
neutral,0.9661706686019897,Male,Asian,40-59,"{'person_id': 2, 'frame': 58, 'time': 1.9352666666666667, 'emotion': 'neutral', 'confidence': 0.9661706686019897}"
neutral,0.9661960601806641,Female,White,30-39,"{'person_id': 2, 'frame': 59, 'time': 1.9686333333333335, 'emotion': 'neutral', 'confidence': 0.9661960601806641}"
neutral,0.958634078502655,Male,White,30-39,"{'person_id': 2, 'frame': 60, 'time': 2.0020000000000002, 'emotion': 'neutral', 'confidence': 0.958634078502655}"
neutral,0.9646710753440857,Male,White,40-59,"{'person_id': 2, 'frame': 61, 'time': 2.0353666666666665, 'emotion': 'neutral', 'confidence': 0.9646710753440857}"
neutral,0.9524462819099426,Female,White,20-29,"{'person_id': 2, 'frame': 62, 'time': 2.0687333333333333, 'emotion': 'neutral', 'confidence': 0.9524462819099426}"
neutral,0.933233916759491,Male,Asian,20-29,"{'person_id': 2, 'frame': 63, 'time': 2.1021, 'emotion': 'neutral', 'confidence': 0.933233916759491}"
neutral,0.7790701985359192,Male,White,20-29,"{'person_id': 1, 'frame': 1, 'time': 0.03336666666666667, 'emotion': 'neutral', 'confidence': 0.7790701985359192}"
angry,0.7790707349777222,Female,White,20-29,"{'person_id': 1, 'frame': 2, 'time': 0.06673333333333334, 'emotion': 'neutral', 'confidence': 0.7790707349777222}"
neutral,0.7790707349777222,Male,White,30-39,"{'person_id': 1, 'frame': 3, 'time': 0.10010000000000001, 'emotion': 'neutral', 'confidence': 0.7790707349777222}"
neutral,0.9546012282371521,Female,White,20-29,"{'person_id': 1, 'frame': 4, 'time': 0.13346666666666668, 'emotion': 'neutral', 'confidence': 0.9546012282371521}"
neutral,0.6477888226509094,Male,White,20-29,"{'person_id': 1, 'frame': 5, 'time': 0.16683333333333333, 'emotion': 'sad', 'confidence': 0.6477888226509094}"
neutral,0.4920245409011841,Female,White,20-29,"{'person_id': 3, 'frame': 9, 'time': 0.3003, 'emotion': 'neutral', 'confidence': 0.4920245409011841}"
neutral,0.741706371307373,Female,White,20-29,"{'person_id': 3, 'frame': 10, 'time': 0.33366666666666667, 'emotion': 'neutral', 'confidence': 0.741706371307373}"
neutral,0.9343975186347961,Female,White,20-29,"{'person_id': 3, 'frame': 11, 'time': 0.3670333333333333, 'emotion': 'neutral', 'confidence': 0.9343975186347961}"
neutral,0.7313175797462463,Female,White,20-29,"{'person_id': 3, 'frame': 12, 'time': 0.40040000000000003, 'emotion': 'neutral', 'confidence': 0.7313175797462463}"
neutral,0.5232031941413879,Male,White,0-9,"{'person_id': 3, 'frame': 13, 'time': 0.4337666666666667, 'emotion': 'neutral', 'confidence': 0.5232031941413879}"
neutral,0.8349798321723938,Male,White,20-29,"{'person_id': 3, 'frame': 14, 'time': 0.46713333333333334, 'emotion': 'neutral', 'confidence': 0.8349798321723938}"
neutral,0.5790985822677612,Female,White,20-29,"{'person_id': 3, 'frame': 15, 'time': 0.5005000000000001, 'emotion': 'neutral', 'confidence': 0.5790985822677612}"
neutral,0.9479861259460449,Male,Black,10-19,"{'person_id': 3, 'frame': 16, 'time': 0.5338666666666667, 'emotion': 'neutral', 'confidence': 0.9479861259460449}"
neutral,0.9562027454376221,Male,White,40-59,"{'person_id': 3, 'frame': 17, 'time': 0.5672333333333334, 'emotion': 'neutral', 'confidence': 0.9562027454376221}"
neutral,0.9241635799407959,Female,White,20-29,"{'person_id': 3, 'frame': 18, 'time': 0.6006, 'emotion': 'neutral', 'confidence': 0.9241635799407959}"
neutral,0.9560802578926086,Male,White,20-29,"{'person_id': 3, 'frame': 19, 'time': 0.6339666666666667, 'emotion': 'neutral', 'confidence': 0.9560802578926086}"
neutral,0.9510671496391296,Male,Indian,20-29,"{'person_id': 3, 'frame': 20, 'time': 0.6673333333333333, 'emotion': 'neutral', 'confidence': 0.9510671496391296}"
neutral,0.9502159357070923,Male,Black,30-39,"{'person_id': 3, 'frame': 21, 'time': 0.7007, 'emotion': 'neutral', 'confidence': 0.9502159357070923}"
neutral,0.8078085780143738,Male,Black,20-29,"{'person_id': 3, 'frame': 22, 'time': 0.7340666666666666, 'emotion': 'neutral', 'confidence': 0.8078085780143738}"
neutral,0.9574713706970215,Male,White,30-39,"{'person_id': 3, 'frame': 23, 'time': 0.7674333333333333, 'emotion': 'neutral', 'confidence': 0.9574713706970215}"
neutral,0.9455298185348511,Male,White,40-59,"{'person_id': 3, 'frame': 24, 'time': 0.8008000000000001, 'emotion': 'neutral', 'confidence': 0.9455298185348511}"
neutral,0.9588584899902344,Male,White,30-39,"{'person_id': 3, 'frame': 25, 'time': 0.8341666666666667, 'emotion': 'neutral', 'confidence': 0.9588584899902344}"
neutral,0.9534371495246887,Male,Black,20-29,"{'person_id': 3, 'frame': 26, 'time': 0.8675333333333334, 'emotion': 'neutral', 'confidence': 0.9534371495246887}"
neutral,0.9457181692123413,Female,Black,20-29,"{'person_id': 3, 'frame': 27, 'time': 0.9009, 'emotion': 'neutral', 'confidence': 0.9457181692123413}"
neutral,0.944335401058197,Male,White,20-29,"{'person_id': 3, 'frame': 28, 'time': 0.9342666666666667, 'emotion': 'neutral', 'confidence': 0.944335401058197}"
neutral,0.5560564994812012,Male,White,20-29,"{'person_id': 3, 'frame': 29, 'time': 0.9676333333333333, 'emotion': 'neutral', 'confidence': 0.5560564994812012}"
neutral,0.9232714176177979,Male,Black,20-29,"{'person_id': 3, 'frame': 30, 'time': 1.0010000000000001, 'emotion': 'neutral', 'confidence': 0.9232714176177979}"
neutral,0.6757065057754517,Male,White,20-29,"{'person_id': 3, 'frame': 31, 'time': 1.0343666666666667, 'emotion': 'neutral', 'confidence': 0.6757065057754517}"
neutral,0.8513774275779724,Female,White,20-29,"{'person_id': 3, 'frame': 32, 'time': 1.0677333333333334, 'emotion': 'neutral', 'confidence': 0.8513774275779724}"
neutral,0.8065928220748901,Female,White,30-39,"{'person_id': 3, 'frame': 33, 'time': 1.1011, 'emotion': 'neutral', 'confidence': 0.8065928220748901}"
neutral,0.9493709206581116,Male,Black,30-39,"{'person_id': 3, 'frame': 34, 'time': 1.1344666666666667, 'emotion': 'neutral', 'confidence': 0.9493709206581116}"
neutral,0.9554380774497986,Female,White,20-29,"{'person_id': 3, 'frame': 35, 'time': 1.1678333333333333, 'emotion': 'neutral', 'confidence': 0.9554380774497986}"
neutral,0.9544957876205444,Male,White,30-39,"{'person_id': 3, 'frame': 36, 'time': 1.2012, 'emotion': 'neutral', 'confidence': 0.9544957876205444}"
neutral,0.952582597732544,Male,White,20-29,"{'person_id': 3, 'frame': 37, 'time': 1.2345666666666666, 'emotion': 'neutral', 'confidence': 0.952582597732544}"
neutral,0.953679621219635,Male,White,30-39,"{'person_id': 3, 'frame': 38, 'time': 1.2679333333333334, 'emotion': 'neutral', 'confidence': 0.953679621219635}"
neutral,0.9542760848999023,Female,White,30-39,"{'person_id': 3, 'frame': 39, 'time': 1.3013000000000001, 'emotion': 'neutral', 'confidence': 0.9542760848999023}"
neutral,0.952582061290741,Male,White,30-39,"{'person_id': 3, 'frame': 43, 'time': 1.4347666666666667, 'emotion': 'neutral', 'confidence': 0.952582061290741}"
neutral,0.9560606479644775,Female,Asian,20-29,"{'person_id': 3, 'frame': 44, 'time': 1.4681333333333333, 'emotion': 'neutral', 'confidence': 0.9560606479644775}"
neutral,0.9510053396224976,Male,Asian,0-9,"{'person_id': 3, 'frame': 45, 'time': 1.5015, 'emotion': 'neutral', 'confidence': 0.9510053396224976}"
neutral,0.9572888016700745,Male,Black,0-9,"{'person_id': 3, 'frame': 46, 'time': 1.5348666666666666, 'emotion': 'neutral', 'confidence': 0.9572888016700745}"
neutral,0.9530502557754517,Male,Black,30-39,"{'person_id': 3, 'frame': 47, 'time': 1.5682333333333334, 'emotion': 'neutral', 'confidence': 0.9530502557754517}"
neutral,0.9562267065048218,Female,Asian,30-39,"{'person_id': 3, 'frame': 48, 'time': 1.6016000000000001, 'emotion': 'neutral', 'confidence': 0.9562267065048218}"
neutral,0.9582736492156982,Male,Asian,40-59,"{'person_id': 3, 'frame': 49, 'time': 1.6349666666666667, 'emotion': 'neutral', 'confidence': 0.9582736492156982}"
neutral,0.9609991908073425,Male,Black,20-29,"{'person_id': 3, 'frame': 50, 'time': 1.6683333333333334, 'emotion': 'neutral', 'confidence': 0.9609991908073425}"
neutral,0.9593921899795532,Male,White,0-9,"{'person_id': 3, 'frame': 51, 'time': 1.7017, 'emotion': 'neutral', 'confidence': 0.9593921899795532}"
neutral,0.9587249159812927,Female,Black,20-29,"{'person_id': 3, 'frame': 52, 'time': 1.7350666666666668, 'emotion': 'neutral', 'confidence': 0.9587249159812927}"
neutral,0.9561787843704224,Male,White,30-39,"{'person_id': 3, 'frame': 53, 'time': 1.7684333333333333, 'emotion': 'neutral', 'confidence': 0.9561787843704224}"
neutral,0.9574423432350159,Female,Asian,30-39,"{'person_id': 3, 'frame': 54, 'time': 1.8018, 'emotion': 'neutral', 'confidence': 0.9574423432350159}"
neutral,0.957819938659668,Male,Black,20-29,"{'person_id': 3, 'frame': 55, 'time': 1.8351666666666666, 'emotion': 'neutral', 'confidence': 0.957819938659668}"
neutral,0.9570412039756775,Male,Asian,30-39,"{'person_id': 3, 'frame': 56, 'time': 1.8685333333333334, 'emotion': 'neutral', 'confidence': 0.9570412039756775}"
neutral,0.9554722905158997,Female,Asian,20-29,"{'person_id': 3, 'frame': 57, 'time': 1.9019, 'emotion': 'neutral', 'confidence': 0.9554722905158997}"
neutral,0.9581657648086548,Male,Black,30-39,"{'person_id': 3, 'frame': 58, 'time': 1.9352666666666667, 'emotion': 'neutral', 'confidence': 0.9581657648086548}"
neutral,0.9622049927711487,Male,White,30-39,"{'person_id': 3, 'frame': 59, 'time': 1.9686333333333335, 'emotion': 'neutral', 'confidence': 0.9622049927711487}"
neutral,0.9615259170532227,Female,White,20-29,"{'person_id': 3, 'frame': 60, 'time': 2.0020000000000002, 'emotion': 'neutral', 'confidence': 0.9615259170532227}"
neutral,0.9576594233512878,Female,Asian,20-29,"{'person_id': 3, 'frame': 61, 'time': 2.0353666666666665, 'emotion': 'neutral', 'confidence': 0.9576594233512878}"
neutral,0.9522570967674255,Male,Black,20-29,"{'person_id': 3, 'frame': 62, 'time': 2.0687333333333333, 'emotion': 'neutral', 'confidence': 0.9522570967674255}"
neutral,0.9530729651451111,Female,White,20-29,"{'person_id': 3, 'frame': 63, 'time': 2.1021, 'emotion': 'neutral', 'confidence': 0.9530729651451111}"
neutral,0.9459223747253418,Male,Black,20-29,"{'person_id': 3, 'frame': 64, 'time': 2.135466666666667, 'emotion': 'neutral', 'confidence': 0.9459223747253418}"
neutral,0.9516825675964355,Female,White,30-39,"{'person_id': 3, 'frame': 65, 'time': 2.168833333333333, 'emotion': 'neutral', 'confidence': 0.9516825675964355}"
neutral,0.7722403407096863,Male,White,20-29,"{'person_id': 3, 'frame': 66, 'time': 2.2022, 'emotion': 'neutral', 'confidence': 0.7722403407096863}"
neutral,0.931178092956543,Male,Black,20-29,"{'person_id': 3, 'frame': 67, 'time': 2.2355666666666667, 'emotion': 'neutral', 'confidence': 0.931178092956543}"
neutral,0.954376220703125,Female,Asian,20-29,"{'person_id': 3, 'frame': 68, 'time': 2.2689333333333335, 'emotion': 'neutral', 'confidence': 0.954376220703125}"
neutral,0.9561986327171326,Male,Black,20-29,"{'person_id': 3, 'frame': 69, 'time': 2.3023000000000002, 'emotion': 'neutral', 'confidence': 0.9561986327171326}"
neutral,0.9496849775314331,Female,Asian,30-39,"{'person_id': 3, 'frame': 70, 'time': 2.3356666666666666, 'emotion': 'neutral', 'confidence': 0.9496849775314331}"
